"matching","logodds","df","set"
"nonmatch",-13.6407480889347,15,"K-9-9-01"
"match",21.5387866050952,15,"K-9-9-01"
"nonmatch",-13.9300143776083,15,"K-9-9-01"
"nonmatch",-14.6703651732251,15,"K-9-9-01"
"nonmatch",-11.3323491007198,15,"K-9-9-01"
"nonmatch",-12.8860329764684,15,"K-9-9-01"
"nonmatch",-12.2289632087906,15,"K-9-9-01"
"nonmatch",-11.6358591719878,15,"K-9-9-01"
"nonmatch",-15.6156780195062,15,"K-9-9-01"
"nonmatch",-11.7792956224254,15,"K-9-9-01"
"nonmatch",-11.093002874122,15,"K-9-9-01"
"nonmatch",-11.1329485763458,15,"K-9-9-01"
"nonmatch",-12.6788977453603,15,"K-9-9-01"
"nonmatch",-12.211791982763,15,"K-9-9-01"
"nonmatch",-9.9220905806962,15,"K-9-9-01"
"nonmatch",-15.4404786254573,15,"K-9-9-01"
"nonmatch",-10.5620682221894,15,"K-9-9-01"
"nonmatch",-11.9280389565725,15,"K-9-9-01"
"match",18.8862943055476,15,"K-9-9-01"
"nonmatch",-16.1400964290883,15,"K-9-9-01"
"nonmatch",-11.6728049002731,15,"K-9-9-01"
"nonmatch",-16.104098096702,15,"K-9-9-01"
"nonmatch",-11.5094663426268,15,"K-9-9-01"
"nonmatch",-14.7088071768539,15,"K-9-9-01"
"nonmatch",-10.0373186490353,15,"K-9-9-01"
"nonmatch",-11.364524888663,15,"K-9-9-01"
"nonmatch",-17.0639238075979,15,"K-9-9-01"
"nonmatch",-8.77849281311351,15,"K-9-9-01"
"nonmatch",-14.1735941758113,15,"K-9-9-01"
"nonmatch",-13.8451908082293,15,"K-9-9-01"
"nonmatch",-10.3906826089121,15,"K-9-9-01"
"nonmatch",-11.2487050828858,15,"K-9-9-01"
"nonmatch",-16.7426220303276,15,"K-9-9-01"
"nonmatch",-9.13981697541259,15,"K-9-9-01"
"nonmatch",-13.6330331238333,15,"K-9-9-01"
"match",19.9933529237248,15,"K-9-9-01"
"nonmatch",-12.6288193226763,15,"K-9-9-01"
"nonmatch",-12.1229952177511,15,"K-9-9-01"
"nonmatch",-14.9933784166868,15,"K-9-9-01"
"nonmatch",-12.8295101588754,15,"K-9-9-01"
"nonmatch",-11.8273978678383,15,"K-9-9-01"
"nonmatch",-14.1350655046019,15,"K-9-9-01"
"nonmatch",-13.1613896722447,15,"K-9-9-01"
"nonmatch",-16.3222293820228,15,"K-9-9-01"
"nonmatch",-14.1014714307229,15,"K-9-9-01"
"nonmatch",-12.4226758344811,15,"K-9-9-01"
"nonmatch",-14.7707769382667,15,"K-9-9-01"
"nonmatch",-13.4524885719602,15,"K-9-9-01"
"nonmatch",-16.2021738301644,15,"K-9-9-01"
"nonmatch",-9.47065326983038,15,"K-9-9-01"
"nonmatch",-15.7227964764522,15,"K-9-9-01"
"nonmatch",-13.8961436650021,15,"K-9-9-01"
"match",15.9563707882724,15,"K-9-9-01"
"nonmatch",-16.5169535114657,15,"K-9-9-01"
"nonmatch",-12.9474453273515,15,"K-9-9-01"
"nonmatch",-10.3728005195669,15,"K-9-9-01"
"nonmatch",-12.8287733271649,15,"K-9-9-01"
"nonmatch",-16.7976992073026,15,"K-9-9-01"
"nonmatch",-12.9062836566779,15,"K-9-9-01"
"nonmatch",-10.5135938855575,15,"K-9-9-01"
"nonmatch",-13.0499842106401,15,"K-9-9-01"
"nonmatch",-12.0481429404448,15,"K-9-9-01"
"nonmatch",-16.5327572491429,15,"K-9-9-01"
"nonmatch",-11.010595444507,15,"K-9-9-01"
"nonmatch",-14.8185410074598,15,"K-9-9-01"
"nonmatch",-11.3768220308289,15,"K-9-9-01"
"nonmatch",-16.0430991785715,15,"K-9-9-01"
"nonmatch",-9.06185130960402,15,"K-9-9-01"
"nonmatch",-15.2542881488634,15,"K-9-9-01"
"match",19.856437843138,15,"K-9-9-01"
"nonmatch",-16.5344271668922,15,"K-9-9-01"
"nonmatch",-12.3266646155,15,"K-9-9-01"
"nonmatch",-11.9678828863079,15,"K-9-9-01"
"nonmatch",-16.6337132984253,15,"K-9-9-01"
"nonmatch",-12.1659747983908,15,"K-9-9-01"
"nonmatch",-16.7637251872593,15,"K-9-9-01"
"nonmatch",-10.6647927030165,15,"K-9-9-01"
"nonmatch",-11.7176937902911,15,"K-9-9-01"
"nonmatch",-16.5798770161103,15,"K-9-9-01"
"nonmatch",-11.5166015770437,15,"K-9-9-01"
"nonmatch",-16.3290495875036,15,"K-9-9-01"
"nonmatch",-13.7924605003047,15,"K-9-9-01"
"nonmatch",-14.5093662411617,15,"K-9-9-01"
"nonmatch",-15.7204348795273,15,"K-9-9-01"
"nonmatch",-12.2146817165199,15,"K-9-9-01"
"nonmatch",-14.6254524890248,15,"K-9-9-01"
"match",11.6727553999874,15,"K-9-9-01"
"nonmatch",-12.3885311251991,15,"K-9-9-01"
"nonmatch",-16.6002809145023,15,"K-9-9-01"
"nonmatch",-17.2030803300521,15,"K-9-9-01"
"nonmatch",-13.8348798114701,15,"K-9-9-01"
"nonmatch",-16.6483497295422,15,"K-9-9-01"
"nonmatch",-16.4984510854942,15,"K-9-9-01"
"nonmatch",-12.6744693464394,15,"K-9-9-01"
"nonmatch",-16.170421688638,15,"K-9-9-01"
"nonmatch",-17.3350346306511,15,"K-9-9-01"
"nonmatch",-10.8493285209068,15,"K-9-9-01"
"nonmatch",-16.0963893727787,15,"K-9-9-01"
"nonmatch",-15.6025908623852,15,"K-9-9-01"
"nonmatch",-16.4337241385215,15,"K-9-9-01"
"nonmatch",-16.1496505073633,15,"K-9-9-01"
"nonmatch",-16.6698543123305,15,"K-9-9-01"
"nonmatch",-16.5060827239398,15,"K-9-9-01"
"match",9.17358733511032,15,"K-9-9-01"
"nonmatch",-18.8762050692457,15,"K-9-9-01"
"nonmatch",-15.1172378309657,15,"K-9-9-01"
"nonmatch",-11.045661023028,15,"K-9-9-01"
"nonmatch",-15.1900268403286,15,"K-9-9-01"
"nonmatch",-13.0943939541322,15,"K-9-9-01"
"nonmatch",-15.772712646363,15,"K-9-9-01"
"nonmatch",-17.2453432155529,15,"K-9-9-01"
"nonmatch",-18.8826598304788,15,"K-9-9-01"
"nonmatch",-13.9996288166302,15,"K-9-9-01"
"nonmatch",-11.2895585805561,15,"K-9-9-01"
"nonmatch",-18.1275667502422,15,"K-9-9-01"
"nonmatch",-11.34059713832,15,"K-9-9-01"
"nonmatch",-14.0606713551919,15,"K-9-9-01"
"nonmatch",-18.9454910003374,15,"K-9-9-01"
"nonmatch",-16.5925835828989,15,"K-9-9-01"
"nonmatch",-16.5704148280459,15,"K-9-9-01"
"match",18.4567463130724,15,"K-9-9-01"
"nonmatch",-17.0809356896425,15,"K-9-9-01"
"nonmatch",-13.3943425171128,15,"K-9-9-01"
"nonmatch",-15.846238003638,15,"K-9-9-01"
"nonmatch",-16.1237949426637,15,"K-9-9-01"
"nonmatch",-16.2356342535337,15,"K-9-9-01"
"nonmatch",-15.7399363456289,15,"K-9-9-01"
"nonmatch",-17.9531633824278,15,"K-9-9-01"
"nonmatch",-15.7762692564744,15,"K-9-9-01"
"nonmatch",-16.684139276844,15,"K-9-9-01"
"nonmatch",-14.212077946102,15,"K-9-9-01"
"nonmatch",-15.1903080989318,15,"K-9-9-01"
"nonmatch",-15.4504824821543,15,"K-9-9-01"
"nonmatch",-16.698899795244,15,"K-9-9-01"
"nonmatch",-15.8920516704933,15,"K-9-9-01"
"nonmatch",-17.7039665635753,15,"K-9-9-01"
"nonmatch",-15.6008021028834,15,"K-9-9-01"
"match",23.2620587663508,15,"Rot 1"
"nonmatch",-14.5798905900174,15,"Rot 1"
"nonmatch",-16.0261079462108,15,"Rot 1"
"nonmatch",-13.5568607303975,15,"Rot 1"
"nonmatch",-14.1770958396252,15,"Rot 1"
"nonmatch",-14.747092409423,15,"Rot 1"
"nonmatch",-11.8051114706853,15,"Rot 1"
"nonmatch",-12.7249830451473,15,"Rot 1"
"nonmatch",-14.5841813761351,15,"Rot 1"
"nonmatch",-14.2573628201666,15,"Rot 1"
"nonmatch",-15.1917834517809,15,"Rot 1"
"nonmatch",-13.3350156297309,15,"Rot 1"
"nonmatch",-14.3100683750497,15,"Rot 1"
"nonmatch",-13.4238034440436,15,"Rot 1"
"nonmatch",-9.46454122645704,15,"Rot 1"
"nonmatch",-11.7126637316466,15,"Rot 1"
"nonmatch",-14.4599511773135,15,"Rot 1"
"match",15.4900454212149,15,"Rot 1"
"nonmatch",-17.6124329903445,15,"Rot 1"
"nonmatch",-17.3155479532196,15,"Rot 1"
"nonmatch",-16.1561181805531,15,"Rot 1"
"nonmatch",-14.439229153555,15,"Rot 1"
"nonmatch",-16.2934430438195,15,"Rot 1"
"nonmatch",-10.4834819311128,15,"Rot 1"
"nonmatch",-18.2532515291459,15,"Rot 1"
"nonmatch",-12.2327322711894,15,"Rot 1"
"nonmatch",-18.7018884098435,15,"Rot 1"
"nonmatch",-15.7279436298297,15,"Rot 1"
"nonmatch",-13.2089646251018,15,"Rot 1"
"nonmatch",-16.9704483567811,15,"Rot 1"
"nonmatch",-11.0289711467108,15,"Rot 1"
"nonmatch",-17.655112997902,15,"Rot 1"
"nonmatch",-8.4543355379672,15,"Rot 1"
"nonmatch",-16.421794230832,15,"Rot 1"
"match",20.8335815018966,15,"Rot 1"
"nonmatch",-15.8220124231488,15,"Rot 1"
"nonmatch",-13.1005878851347,15,"Rot 1"
"nonmatch",-14.8112719910389,15,"Rot 1"
"nonmatch",-12.7366034908105,15,"Rot 1"
"nonmatch",-14.2155900180769,15,"Rot 1"
"nonmatch",-11.5448270908268,15,"Rot 1"
"nonmatch",-13.9157729190076,15,"Rot 1"
"nonmatch",-15.6947689023777,15,"Rot 1"
"nonmatch",-10.5282204219979,15,"Rot 1"
"nonmatch",-14.3993774780533,15,"Rot 1"
"nonmatch",-13.4163507911285,15,"Rot 1"
"nonmatch",-14.0581084021155,15,"Rot 1"
"nonmatch",-13.7250353704764,15,"Rot 1"
"nonmatch",-14.7385402342926,15,"Rot 1"
"nonmatch",-10.4481626696224,15,"Rot 1"
"nonmatch",-14.9198656267849,15,"Rot 1"
"match",20.2010788881627,15,"Rot 1"
"nonmatch",-14.2223326388623,15,"Rot 1"
"nonmatch",-12.1143295565144,15,"Rot 1"
"nonmatch",-15.466742993292,15,"Rot 1"
"nonmatch",-13.9380421148201,15,"Rot 1"
"nonmatch",-10.595635229013,15,"Rot 1"
"nonmatch",-14.6997603623381,15,"Rot 1"
"nonmatch",-9.71745282732486,15,"Rot 1"
"nonmatch",-16.1809100508467,15,"Rot 1"
"nonmatch",-16.451415867904,15,"Rot 1"
"nonmatch",-15.5223856283015,15,"Rot 1"
"nonmatch",-10.7537871449217,15,"Rot 1"
"nonmatch",-8.8722382385377,15,"Rot 1"
"nonmatch",-15.0890227866583,15,"Rot 1"
"nonmatch",-16.6439082996108,15,"Rot 1"
"nonmatch",-15.3148897822772,15,"Rot 1"
"nonmatch",-13.0994728405111,15,"Rot 1"
"match",22.8516170579704,15,"Rot 1"
"nonmatch",-13.4496017296507,15,"Rot 1"
"nonmatch",-14.219430378252,15,"Rot 1"
"nonmatch",-10.7274593117886,15,"Rot 1"
"nonmatch",-8.36617013619828,15,"Rot 1"
"nonmatch",-13.9549700426425,15,"Rot 1"
"nonmatch",-15.1826901188249,15,"Rot 1"
"nonmatch",-13.7810840752713,15,"Rot 1"
"nonmatch",-7.61021910398965,15,"Rot 1"
"nonmatch",-13.1608379383856,15,"Rot 1"
"nonmatch",-14.1474807261518,15,"Rot 1"
"nonmatch",-12.8224742305079,15,"Rot 1"
"nonmatch",-8.66328770458338,15,"Rot 1"
"nonmatch",-15.4080502257243,15,"Rot 1"
"nonmatch",-13.0636865963313,15,"Rot 1"
"nonmatch",-13.1818026656049,15,"Rot 1"
"nonmatch",-11.8504288551944,15,"Rot 1"
"match",15.0330003847424,15,"Rot 1"
"nonmatch",-14.2492070951506,15,"Rot 1"
"nonmatch",-8.23387927400834,15,"Rot 1"
"nonmatch",-14.4004956781563,15,"Rot 1"
"nonmatch",-14.3162159652207,15,"Rot 1"
"nonmatch",-12.9726529348106,15,"Rot 1"
"nonmatch",-13.9948430718883,15,"Rot 1"
"nonmatch",-9.48090447065249,15,"Rot 1"
"nonmatch",-14.9918195789309,15,"Rot 1"
"nonmatch",-13.2256518984453,15,"Rot 1"
"nonmatch",-14.5566192349201,15,"Rot 1"
"nonmatch",-13.8760182080155,15,"Rot 1"
"nonmatch",-7.30931102333007,15,"Rot 1"
"nonmatch",-14.004310607378,15,"Rot 1"
"nonmatch",-14.3588634663644,15,"Rot 1"
"nonmatch",-7.92274772241256,15,"Rot 1"
"nonmatch",-14.1515731372133,15,"Rot 1"
"match",19.7213578930145,15,"Rot 1"
"nonmatch",-12.1519486046419,15,"Rot 1"
"nonmatch",-15.5506772214151,15,"Rot 1"
"nonmatch",-15.9910484700671,15,"Rot 1"
"nonmatch",-15.4534174696085,15,"Rot 1"
"nonmatch",-14.1836479284767,15,"Rot 1"
"nonmatch",-13.8330759164092,15,"Rot 1"
"nonmatch",-9.96950876297423,15,"Rot 1"
"nonmatch",-15.0574994921013,15,"Rot 1"
"nonmatch",-15.1716319536527,15,"Rot 1"
"nonmatch",-15.6443366114479,15,"Rot 1"
"nonmatch",-13.4432410294387,15,"Rot 1"
"nonmatch",-15.0944370331547,15,"Rot 1"
"nonmatch",-12.852046012413,15,"Rot 1"
"nonmatch",-11.1465517719903,15,"Rot 1"
"nonmatch",-13.0086504711675,15,"Rot 1"
"nonmatch",-12.9123704437195,15,"Rot 1"
"match",22.3347069235323,15,"Rot 1"
"nonmatch",-11.2353105222041,15,"Rot 1"
"nonmatch",-8.7798064131201,15,"Rot 1"
"nonmatch",-11.5040833712448,15,"Rot 1"
"nonmatch",-12.4455953910697,15,"Rot 1"
"nonmatch",-12.6201016815083,15,"Rot 1"
"nonmatch",-5.74407762720293,15,"Rot 1"
"nonmatch",-11.1649210339895,15,"Rot 1"
"nonmatch",-10.8276426267047,15,"Rot 1"
"nonmatch",-7.68294012332784,15,"Rot 1"
"nonmatch",-12.1736683734837,15,"Rot 1"
"nonmatch",-11.9494914655845,15,"Rot 1"
"nonmatch",-13.0732166224199,15,"Rot 1"
"nonmatch",-6.38582246676641,15,"Rot 1"
"nonmatch",-11.4845788550269,15,"Rot 1"
"nonmatch",-11.9914467265876,15,"Rot 1"
"nonmatch",-11.1239793429973,15,"Rot 1"
"match",14.8840027019338,15,"Rot 1"
"nonmatch",-16.3635615198772,15,"Rot 1"
"nonmatch",-17.8358789953737,15,"Rot 1"
"nonmatch",-17.1909558697598,15,"Rot 1"
"nonmatch",-10.9595801551971,15,"Rot 1"
"nonmatch",-9.57831442685051,15,"Rot 1"
"nonmatch",-15.9650427458706,15,"Rot 1"
"nonmatch",-13.0245901251666,15,"Rot 1"
"nonmatch",-14.0881404039426,15,"Rot 1"
"nonmatch",-16.1756615261803,15,"Rot 1"
"nonmatch",-15.5208735608897,15,"Rot 1"
"nonmatch",-17.4313737794962,15,"Rot 1"
"nonmatch",-13.6113367830782,15,"Rot 1"
"nonmatch",-13.4263174789967,15,"Rot 1"
"nonmatch",-16.8540457912017,15,"Rot 1"
"nonmatch",-14.6645679084763,15,"Rot 1"
"nonmatch",-13.7024021953739,15,"Rot 1"
"match",22.385365759222,15,"S-10-09-02-01"
"nonmatch",-6.29552364741833,15,"S-10-09-02-01"
"nonmatch",-8.14833303637768,15,"S-10-09-02-01"
"nonmatch",-5.0124991723454,15,"S-10-09-02-01"
"nonmatch",-9.49000205308015,15,"S-10-09-02-01"
"nonmatch",-8.75763701253415,15,"S-10-09-02-01"
"nonmatch",-8.08030721815789,15,"S-10-09-02-01"
"nonmatch",-7.9920453234307,15,"S-10-09-02-01"
"nonmatch",-8.80007605739845,15,"S-10-09-02-01"
"nonmatch",-9.05852105113422,15,"S-10-09-02-01"
"nonmatch",-7.96812385487709,15,"S-10-09-02-01"
"nonmatch",-5.41305455715924,15,"S-10-09-02-01"
"nonmatch",-5.77864522749445,15,"S-10-09-02-01"
"nonmatch",-8.92486103762743,15,"S-10-09-02-01"
"nonmatch",-9.37560061129521,15,"S-10-09-02-01"
"nonmatch",-8.84218795813641,15,"S-10-09-02-01"
"nonmatch",-6.91078970772007,15,"S-10-09-02-01"
"nonmatch",-9.04144743196552,15,"S-10-09-02-01"
"nonmatch",-6.80324513300607,15,"S-10-09-02-01"
"match",20.8757139510652,15,"S-10-09-02-01"
"nonmatch",-6.14368311495616,15,"S-10-09-02-01"
"nonmatch",-8.05384852709956,15,"S-10-09-02-01"
"nonmatch",-6.42788317859851,15,"S-10-09-02-01"
"nonmatch",-7.57613946188445,15,"S-10-09-02-01"
"nonmatch",-7.733179420276,15,"S-10-09-02-01"
"nonmatch",-7.78133070594668,15,"S-10-09-02-01"
"nonmatch",-8.33880479034924,15,"S-10-09-02-01"
"nonmatch",-7.43376505666218,15,"S-10-09-02-01"
"nonmatch",-7.88255086463962,15,"S-10-09-02-01"
"nonmatch",-7.2806694411205,15,"S-10-09-02-01"
"nonmatch",-6.28968909565084,15,"S-10-09-02-01"
"nonmatch",-7.08854024444063,15,"S-10-09-02-01"
"nonmatch",-7.32171225469306,15,"S-10-09-02-01"
"nonmatch",-9.25706709268664,15,"S-10-09-02-01"
"nonmatch",-9.07400774427368,15,"S-10-09-02-01"
"nonmatch",-8.03807141126481,15,"S-10-09-02-01"
"nonmatch",-6.94181108737038,15,"S-10-09-02-01"
"nonmatch",-5.07825675641426,15,"S-10-09-02-01"
"match",13.641905522924,15,"S-10-09-02-01"
"nonmatch",-8.25949615242597,15,"S-10-09-02-01"
"nonmatch",-6.53056922694698,15,"S-10-09-02-01"
"nonmatch",-4.83401898345012,15,"S-10-09-02-01"
"nonmatch",-6.74774871151229,15,"S-10-09-02-01"
"nonmatch",-1.53043744554896,15,"S-10-09-02-01"
"nonmatch",-6.97653697542729,15,"S-10-09-02-01"
"nonmatch",-8.67629296753235,15,"S-10-09-02-01"
"nonmatch",-4.59578734815909,15,"S-10-09-02-01"
"nonmatch",-7.13417655685535,15,"S-10-09-02-01"
"nonmatch",-7.89120510360925,15,"S-10-09-02-01"
"nonmatch",-4.22406658844904,15,"S-10-09-02-01"
"nonmatch",-5.81639098537616,15,"S-10-09-02-01"
"nonmatch",-9.73986037680386,15,"S-10-09-02-01"
"nonmatch",-7.82822435306489,15,"S-10-09-02-01"
"nonmatch",-6.31841487016278,15,"S-10-09-02-01"
"nonmatch",-8.37657898124961,15,"S-10-09-02-01"
"nonmatch",-9.22877503989428,15,"S-10-09-02-01"
"nonmatch",-5.49468596005502,15,"S-10-09-02-01"
"match",16.236012909263,15,"S-10-09-02-01"
"nonmatch",-5.50235794121349,15,"S-10-09-02-01"
"nonmatch",-7.49119168010407,15,"S-10-09-02-01"
"nonmatch",-1.1474529161953,15,"S-10-09-02-01"
"nonmatch",-5.84475328766769,15,"S-10-09-02-01"
"nonmatch",-7.25892299606992,15,"S-10-09-02-01"
"nonmatch",-5.59635271381419,15,"S-10-09-02-01"
"nonmatch",-4.62872023015628,15,"S-10-09-02-01"
"nonmatch",-8.788862476062,15,"S-10-09-02-01"
"nonmatch",-4.15599635319451,15,"S-10-09-02-01"
"nonmatch",-8.8073468925818,15,"S-10-09-02-01"
"nonmatch",-9.48802051384862,15,"S-10-09-02-01"
"nonmatch",-5.09745358419695,15,"S-10-09-02-01"
"nonmatch",-4.94174158904382,15,"S-10-09-02-01"
"nonmatch",-7.65946119581223,15,"S-10-09-02-01"
"nonmatch",-7.49227885553758,15,"S-10-09-02-01"
"nonmatch",-6.848918936073,15,"S-10-09-02-01"
"nonmatch",-8.41000340647467,15,"S-10-09-02-01"
"nonmatch",-7.13357346878572,15,"S-10-09-02-01"
"match",15.355002419623,15,"S-10-09-02-01"
"nonmatch",-9.32829660343453,15,"S-10-09-02-01"
"nonmatch",-7.66512569481733,15,"S-10-09-02-01"
"nonmatch",-6.8838042058068,15,"S-10-09-02-01"
"nonmatch",-4.96942789779382,15,"S-10-09-02-01"
"nonmatch",-8.65400586812548,15,"S-10-09-02-01"
"nonmatch",-7.04711949215444,15,"S-10-09-02-01"
"nonmatch",-9.28372706632002,15,"S-10-09-02-01"
"nonmatch",-5.32101937753109,15,"S-10-09-02-01"
"nonmatch",-8.92449624421692,15,"S-10-09-02-01"
"nonmatch",-8.77128936560103,15,"S-10-09-02-01"
"nonmatch",-8.93713660991033,15,"S-10-09-02-01"
"nonmatch",-6.36663948396984,15,"S-10-09-02-01"
"nonmatch",-8.64458574136701,15,"S-10-09-02-01"
"nonmatch",-9.33015994313779,15,"S-10-09-02-01"
"nonmatch",-8.041851708661,15,"S-10-09-02-01"
"nonmatch",-7.65807263510854,15,"S-10-09-02-01"
"nonmatch",-7.82525232478193,15,"S-10-09-02-01"
"nonmatch",-9.04417426880255,15,"S-10-09-02-01"
"match",15.5951209550382,15,"S-10-09-02-01"
"nonmatch",-8.22202891004217,15,"S-10-09-02-01"
"nonmatch",-7.47218775093496,15,"S-10-09-02-01"
"nonmatch",-8.33058171917862,15,"S-10-09-02-01"
"nonmatch",-8.46531287756537,15,"S-10-09-02-01"
"nonmatch",-8.88769082639552,15,"S-10-09-02-01"
"nonmatch",-8.89123651791246,15,"S-10-09-02-01"
"nonmatch",-8.37513668335912,15,"S-10-09-02-01"
"nonmatch",-7.50324148752729,15,"S-10-09-02-01"
"nonmatch",-7.27660953317478,15,"S-10-09-02-01"
"nonmatch",-9.33118110566502,15,"S-10-09-02-01"
"nonmatch",-6.24534545205271,15,"S-10-09-02-01"
"nonmatch",-8.58170753313955,15,"S-10-09-02-01"
"nonmatch",-7.95254542563957,15,"S-10-09-02-01"
"nonmatch",-9.16709656303678,15,"S-10-09-02-01"
"nonmatch",-9.00099021142095,15,"S-10-09-02-01"
"nonmatch",-9.09913955312322,15,"S-10-09-02-01"
"nonmatch",-8.71604335863699,15,"S-10-09-02-01"
"nonmatch",-9.05252329371858,15,"S-10-09-02-01"
"match",17.2361930010368,15,"S-10-09-02-01"
"nonmatch",-8.29446400754864,15,"S-10-09-02-01"
"nonmatch",-8.49160282535731,15,"S-10-09-02-01"
"nonmatch",-5.30788548544636,15,"S-10-09-02-01"
"nonmatch",-3.95992835923504,15,"S-10-09-02-01"
"nonmatch",-8.3731920729016,15,"S-10-09-02-01"
"nonmatch",-5.95353711243671,15,"S-10-09-02-01"
"nonmatch",-8.10799675348819,15,"S-10-09-02-01"
"nonmatch",-8.85246371293888,15,"S-10-09-02-01"
"nonmatch",-6.58392777098109,15,"S-10-09-02-01"
"nonmatch",-7.15663319554029,15,"S-10-09-02-01"
"nonmatch",-7.55049563203679,15,"S-10-09-02-01"
"nonmatch",-9.12516711602062,15,"S-10-09-02-01"
"nonmatch",-6.83550310549285,15,"S-10-09-02-01"
"nonmatch",-6.7199053603078,15,"S-10-09-02-01"
"nonmatch",-7.35178123856176,15,"S-10-09-02-01"
"nonmatch",-8.60974423278563,15,"S-10-09-02-01"
"nonmatch",-7.1321050661728,15,"S-10-09-02-01"
"nonmatch",-7.99144376740215,15,"S-10-09-02-01"
"match",13.6784779261236,15,"S-10-09-02-01"
"nonmatch",-7.95953773446132,15,"S-10-09-02-01"
"nonmatch",-6.95761109191736,15,"S-10-09-02-01"
"nonmatch",-7.11965140877906,15,"S-10-09-02-01"
"nonmatch",-8.51453166452783,15,"S-10-09-02-01"
"nonmatch",-9.04765319197011,15,"S-10-09-02-01"
"nonmatch",-8.58998749169958,15,"S-10-09-02-01"
"nonmatch",-6.70760990889046,15,"S-10-09-02-01"
"nonmatch",-6.58242500062228,15,"S-10-09-02-01"
"nonmatch",-7.83493424919818,15,"S-10-09-02-01"
"nonmatch",-8.18720854555421,15,"S-10-09-02-01"
"nonmatch",-6.98126805499618,15,"S-10-09-02-01"
"nonmatch",-7.62650312017102,15,"S-10-09-02-01"
"nonmatch",-9.09833272521963,15,"S-10-09-02-01"
"nonmatch",-8.62781043168477,15,"S-10-09-02-01"
"nonmatch",-6.12675577401876,15,"S-10-09-02-01"
"nonmatch",-6.75291444620655,15,"S-10-09-02-01"
"nonmatch",-4.78668822767726,15,"S-10-09-02-01"
"nonmatch",-8.4056526214737,15,"S-10-09-02-01"
"match",20.7821218270268,15,"S-10-09-02-01"
"nonmatch",-8.6014749771961,15,"S-10-09-02-01"
"nonmatch",-6.79468494832763,15,"S-10-09-02-01"
"nonmatch",-7.00026592067823,15,"S-10-09-02-01"
"nonmatch",-8.89009417017552,15,"S-10-09-02-01"
"nonmatch",-5.81414495323609,15,"S-10-09-02-01"
"nonmatch",-7.51275376816312,15,"S-10-09-02-01"
"nonmatch",-6.49854572802738,15,"S-10-09-02-01"
"nonmatch",-5.86681689193822,15,"S-10-09-02-01"
"nonmatch",-8.26573557835794,15,"S-10-09-02-01"
"nonmatch",-5.78957772038894,15,"S-10-09-02-01"
"nonmatch",-8.4556392229798,15,"S-10-09-02-01"
"nonmatch",-7.97045523311877,15,"S-10-09-02-01"
"nonmatch",-7.38006979034295,15,"S-10-09-02-01"
"nonmatch",-8.36689901057833,15,"S-10-09-02-01"
"nonmatch",-6.82827586131152,15,"S-10-09-02-01"
"nonmatch",-4.18201618380925,15,"S-10-09-02-01"
"nonmatch",-7.14453339668205,15,"S-10-09-02-01"
"nonmatch",-7.8900130062328,15,"S-10-09-02-01"
"match",18.2145575232404,15,"S-10-09-02-01"
"nonmatch",-10.7770000092182,15,"S-10-09-02-01"
"nonmatch",-8.19127748959674,15,"S-10-09-02-01"
"nonmatch",-6.30916409444642,15,"S-10-09-02-01"
"nonmatch",-6.50637619416942,15,"S-10-09-02-01"
"nonmatch",-9.99001120452029,15,"S-10-09-02-01"
"nonmatch",-11.277459521951,15,"S-10-09-02-01"
"nonmatch",-8.83177838390121,15,"S-10-09-02-01"
"nonmatch",-8.4772789320752,15,"S-10-09-02-01"
"nonmatch",-8.31023123655294,15,"S-10-09-02-01"
"nonmatch",-9.37472483706921,15,"S-10-09-02-01"
"nonmatch",-6.60636824192925,15,"S-10-09-02-01"
"nonmatch",-8.21369365327404,15,"S-10-09-02-01"
"nonmatch",-8.1315240527179,15,"S-10-09-02-01"
"nonmatch",-10.3932617302545,15,"S-10-09-02-01"
"nonmatch",-10.995120139845,15,"S-10-09-02-01"
"nonmatch",-9.81453921387667,15,"S-10-09-02-01"
"nonmatch",-9.64759468052759,15,"S-10-09-02-01"
"nonmatch",-9.72200427120472,15,"S-10-09-02-01"
"match",22.1795023845203,20,"K-9-9-01"
"nonmatch",-14.5318058472547,20,"K-9-9-01"
"nonmatch",-15.6922073036608,20,"K-9-9-01"
"nonmatch",-12.8073897007377,20,"K-9-9-01"
"nonmatch",-16.0307097053891,20,"K-9-9-01"
"nonmatch",-16.0987576494741,20,"K-9-9-01"
"nonmatch",-12.2003833978474,20,"K-9-9-01"
"nonmatch",-16.0701391021154,20,"K-9-9-01"
"nonmatch",-15.1478663427492,20,"K-9-9-01"
"nonmatch",-15.212653150835,20,"K-9-9-01"
"nonmatch",-15.543122379836,20,"K-9-9-01"
"nonmatch",-12.9721796852215,20,"K-9-9-01"
"nonmatch",-16.3883099257087,20,"K-9-9-01"
"nonmatch",-16.4148617935072,20,"K-9-9-01"
"nonmatch",-12.187013344395,20,"K-9-9-01"
"nonmatch",-16.0804926795593,20,"K-9-9-01"
"nonmatch",-14.7372105486478,20,"K-9-9-01"
"match",24.4270120613761,20,"K-9-9-01"
"nonmatch",-15.2059218675608,20,"K-9-9-01"
"nonmatch",-15.9190949563866,20,"K-9-9-01"
"nonmatch",-11.9638965178231,20,"K-9-9-01"
"nonmatch",-14.0101817172733,20,"K-9-9-01"
"nonmatch",-12.9653924998861,20,"K-9-9-01"
